store_location_id,company_id,position,country,state,latitude,longitude,localization,status,main_destination_id,pickup_destinations_ids,shopNumber,old_slid,is_warehouse,city_id,is_kik,is_pickup,shopFormat,lang_code,name,description,city,pickup_address,pickup_phone,pickup_time,meta_title,meta_description,time_delivery,name_sort,country_title,id,text
660,1,2,UA,46,49.79701,24.05414,,A,10,10,660,28,N,13073,N,Y,СТАНДАРТ,uk,"вул. О. Довженка, 2",,Львів,,380677004180,ПН - НД 8:00 - 21:00,,,3,,Україна,660,"Аврора #660 Львів, вул. О. Довженка, 2"
725,1,730,UA,46,49.8620024,24.0262072,,A,10,10,725,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. Замарстинівська, 127",,Львів,,380671418142,ПН - НД 8:00 - 20:00,,,3,,Україна,725,"Аврора #725 Львів, вул. Замарстинівська, 127"
819,1,4160,UA,46,49.80441,23.98944,,A,10,10,819,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. Наукова, 49-А",,Львів,,380671507951,ПН - НД 9:00 - 21:00,,,3,,Україна,819,"Аврора #819 Львів, вул. Наукова, 49-А"
902,1,8790,UA,46,49.8042192,23.9871565,,A,10,10,902,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. І. Пулюя, 2",,Львів,,380671769243,ПН - НД 8:00 - 21:00,,,3,,Україна,902,"Аврора #902 Львів, вул. І. Пулюя, 2"
924,1,720,UA,46,49.82265,23.97321,,A,10,10,924,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. Любінська, 100",,Львів,,380671768639,ПН - НД 8:00 - 21:00,,,3,,Україна,924,"Аврора #924 Львів, вул. Любінська, 100"
929,1,4470,UA,46,49.784789,24.060209,,A,10,10,929,0,N,13073,N,Y,СТАНДАРТ,uk,"просп. Червоної Калини, 109",,Львів,,380672604449,ПН - НД 7:00 - 21:00,,,3,,Україна,929,"Аврора #929 Львів, просп. Червоної Калини, 109"
2000,1,8470,UA,46,49.82383,23.97726,,A,10,10,2000,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. Любінська, 89",,Львів,,380671348620,ПН - НД 9:00 - 21:00,,,3,,Україна,2000,"Аврора #2000 Львів, вул. Любінська, 89"
2041,1,8770,UA,46,49.84235,23.96982,,A,10,10,2041,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. Широка, 64",,Львів,,380671953110,ПН - НД 8:00 - 21:00,,,3,,Україна,2041,"Аврора #2041 Львів, вул. Широка, 64"
2203,1,11440,UA,46,49.806473,24.019302,,A,10,10,2203,0,N,13073,N,Y,МАКСІ,uk,"вул. Стрийська, 45",,Львів,,380672758492,ПН - НД 8:00 - 21:00,,,3,,Україна,2203,"Аврора #2203 Львів, вул. Стрийська, 45"
2243,1,11610,UA,46,49.841527,23.970719,,A,10,10,2243,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. Широка, 63-А",,Львів,,380672779796,ПН - НД 8:00 - 21:00,,,3,,Україна,2243,"Аврора #2243 Львів, вул. Широка, 63-А"
2340,1,11740,UA,46,49.80962,24.0052,,A,10,10,2340,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. В.Великого, 35-А",,Львів,,380671874966,ПН - НД 8:00 - 21:00,,,3,,Україна,2340,"Аврора #2340 Львів, вул. В.Великого, 35-А"
2412,1,13530,UA,46,49.8441,24.02397,,A,10,10,2412,0,N,13073,N,Y,МАКСІ,uk,"вул. Шпитальна, 1",,Львів,,380672108975,ПН - НД 8:00 - 21:00,,,3,,Україна,2412,"Аврора #2412 Львів, вул. Шпитальна, 1"
2596,1,15980,UA,46,49.86595598477664,24.015656745184568,,A,10,10,2596,0,N,13073,N,Y,СТАНДАРТ,uk,"просп. В‘ячеслава Чорновола, 103",,Львів,,380671298920,ПН - НД 8:00 - 21:00,,,3,,Україна,2596,"Аврора #2596 Львів, просп. В‘ячеслава Чорновола, 103"
2609,1,17360,UA,46,49.82229,23.97881,,A,10,10,2609,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. Симона Петлюри, 2",,Львів,,380671312671,ПН - НД 8:00 - 21:00,,,3,,Україна,2609,"Аврора #2609 Львів, вул. Симона Петлюри, 2"
2691,1,15350,UA,46,49.80941592749876,23.99808135581866,,A,10,10,2691,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. Княгині Ольги, 106",,Львів,,380671238506,ПН - НД 9:00 - 21:00,,,3,,Україна,2691,"Аврора #2691 Львів, вул. Княгині Ольги, 106"
2702,1,15730,UA,46,49.79609,24.06283,,A,10,10,2702,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. Сихівська, 12-А",,Львів,,380671239596,ПН - НД 8:00 - 21:00,,,3,,Україна,2702,"Аврора #2702 Львів, вул. Сихівська, 12-А"
2705,1,16030,UA,46,49.79027,24.01805,,A,10,10,2705,0,N,13073,N,Y,МАКСІ,uk,"вул. Стрийська, 85-А",,Львів,,380970003701,ПН - НД 8:00 - 21:00,,,3,,Україна,2705,"Аврора #2705 Львів, вул. Стрийська, 85-А"
2724,1,15760,UA,46,49.87555,23.9336,,A,10,10,2724,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. Величковського, 40",,Львів,,380970001695,ПН - НД 8:00 - 21:00,,,3,,Україна,2724,"Аврора #2724 Львів, вул. Величковського, 40"
2807,1,16440,UA,46,49.82990222877424,23.993744601853255,,A,10,10,2807,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. Героїв УПА, 78",,Львів,,380675956173,ПН - НД 8:00 - 20:00,,,3,,Україна,2807,"Аврора #2807 Львів, вул. Героїв УПА, 78"
2820,1,16920,UA,46,49.803015,24.011179,,A,10,10,2820,0,N,13073,N,Y,МАКСІ,uk,"вул. Наукова, 2-Б",,Львів,,380673407041,ПН - НД 8:00 - 21:00,,,3,,Україна,2820,"Аврора #2820 Львів, вул. Наукова, 2-Б"
2834,1,16910,UA,46,49.78531,24.05657,,A,10,10,2834,0,N,13073,N,Y,МАКСІ,uk,"вул. М. Драгана, 4-Б",,Львів,,380671019747,ПН - НД 8:00 - 21:00,,,3,,Україна,2834,"Аврора #2834 Львів, вул. М. Драгана, 4-Б"
2875,1,17110,UA,46,49.79818,24.06452,,A,10,10,2875,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. Зубрівська, 3",,Львів,,380685197655,ПН - НД 8:00 - 21:00,,,3,,Україна,2875,"Аврора #2875 Львів, вул. Зубрівська, 3"
2887,1,17660,UA,46,49.804827,23.984875,,A,10,10,2887,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. Наукова, 59-61",,Львів,,380674154404,ПН - НД 8:00 - 21:00,,,3,,Україна,2887,"Аврора #2887 Львів, вул. Наукова, 59-61"
2916,1,17770,UA,46,49.8111,23.99248,,A,10,10,2916,0,N,13073,N,Y,СТАНДАРТ,uk,"вул. В.Великого, 34",,Львів,,380679385180,ПН - НД 9:00 - 21:00,,,3,,Україна,2916,"Аврора #2916 Львів, вул. В.Великого, 34"
2951,1,18790,UA,46,49.846587730655386,24.025827068368855,,A,10,10,2951,0,N,13073,N,Y,МАКСІ,uk,"просп. В‘ячеслава Чорновола, 2-Б",,Львів,,380974094781,ПН - НД 8:00 - 21:00,,,,,Україна,2951,"Аврора #2951 Львів, просп. В‘ячеслава Чорновола, 2-Б"
